dataset,split,baseline,n_real,seed,actual_real_per_class,n_syn,acc,macro_f1,per_class_f1_json,confusion_json,class_names_json
PU,loco_N09_M07_F10,custom_pool,10,28,"{""0"":10,""1"":10,""2"":10}",60,0.3139,0.1794,"{""healthy"":0.0,""OR"":0.5308794903556893,""IR"":0.007302231237322515}","[[0,852,648],[0,1500,3],[0,1796,9]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,29,"{""0"":10,""1"":10,""2"":10}",60,0.6884,0.6310,"{""healthy"":0.8317052749092939,""OR"":0.3474436503573392,""IR"":0.7138111058376839}","[[1490,0,10],[292,316,895],[301,0,1504]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,30,"{""0"":10,""1"":10,""2"":10}",60,0.6277,0.5114,"{""healthy"":0.7728349565675178,""OR"":0.055627425614489,""IR"":0.7056895340669632}","[[1468,0,32],[533,43,927],[298,0,1507]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,31,"{""0"":10,""1"":10,""2"":10}",60,0.5460,0.4836,"{""healthy"":0.2557077625570776,""OR"":0.5692527367920038,""IR"":0.6257157730348777}","[[224,0,1276],[26,598,879],[2,0,1803]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,32,"{""0"":10,""1"":10,""2"":10}",60,0.7456,0.7223,"{""healthy"":0.8272752888137503,""OR"":0.5727525486561631,""IR"":0.766948068559734}","[[1468,32,0],[280,618,605],[301,5,1499]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,33,"{""0"":10,""1"":10,""2"":10}",60,0.4599,0.4715,"{""healthy"":0.3866995073891626,""OR"":0.5628284758719542,""IR"":0.46502923976608185}","[[628,0,872],[310,589,604],[810,1,994]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,34,"{""0"":10,""1"":10,""2"":10}",60,0.4911,0.3629,"{""healthy"":0.4249056603773585,""OR"":0.006631299734748011,""IR"":0.657017222425797}","[[563,0,937],[575,5,923],[12,0,1793]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,35,"{""0"":10,""1"":10,""2"":10}",60,0.3082,0.1571,"{""healthy"":0.0,""OR"":0.4712241653418124,""IR"":0.0}","[[0,1500,0],[21,1482,0],[0,1805,0]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,36,"{""0"":10,""1"":10,""2"":10}",60,0.4235,0.2833,"{""healthy"":0.10606060606060606,""OR"":0.1781818181818182,""IR"":0.5656534001880288}","[[84,0,1416],[0,147,1356],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
PU,loco_N09_M07_F10,custom_pool,10,37,"{""0"":10,""1"":10,""2"":10}",60,0.3802,0.1927,"{""healthy"":0.02631578947368421,""OR"":0.00398406374501992,""IR"":0.5477996965098634}","[[20,0,1480],[0,3,1500],[0,0,1805]]","[""healthy"",""OR"",""IR""]"
